Measured unit,Wavelength (m),Sensitivity,Additional multiplier,Additional additive
293.634008,2.93634E-07,7.2514E-06,1,0
293.643984,2.93644E-07,7.31059E-06,1,0
293.653959,2.93654E-07,7.19122E-06,1,0
293.663934,2.93664E-07,6.93907E-06,1,0
293.673908,2.93674E-07,6.72611E-06,1,0
293.683881,2.93684E-07,6.62468E-06,1,0
293.693854,2.93694E-07,6.52716E-06,1,0
293.703827,2.93704E-07,6.42139E-06,1,0
293.713799,2.93714E-07,6.42159E-06,1,0
293.72377,2.93724E-07,6.56798E-06,1,0
293.733741,2.93734E-07,6.81326E-06,1,0
293.743711,2.93744E-07,7.05238E-06,1,0
293.753681,2.93754E-07,7.20067E-06,1,0
293.76365,2.93764E-07,7.26905E-06,1,0
293.773619,2.93774E-07,7.28325E-06,1,0
293.783587,2.93784E-07,7.28276E-06,1,0
293.793555,2.93794E-07,7.27005E-06,1,0
293.803522,2.93804E-07,7.17613E-06,1,0
293.813489,2.93813E-07,6.97446E-06,1,0
293.823455,2.93823E-07,6.7589E-06,1,0
293.83342,2.93833E-07,6.63916E-06,1,0
293.843385,2.93843E-07,6.60035E-06,1,0
293.853349,2.93853E-07,6.50122E-06,1,0
293.863313,2.93863E-07,6.29477E-06,1,0
293.873276,2.93873E-07,6.05488E-06,1,0
293.883239,2.93883E-07,5.87643E-06,1,0
293.893201,2.93893E-07,5.78082E-06,1,0
293.903163,2.93903E-07,5.72802E-06,1,0
293.913124,2.93913E-07,5.70694E-06,1,0
293.923085,2.93923E-07,5.75252E-06,1,0
293.933045,2.93933E-07,5.85826E-06,1,0
293.943004,2.93943E-07,6.00545E-06,1,0
293.952963,2.93953E-07,6.19963E-06,1,0
293.962921,2.93963E-07,6.41258E-06,1,0
293.972879,2.93973E-07,6.5738E-06,1,0
293.982837,2.93983E-07,6.66294E-06,1,0
293.992793,2.93993E-07,6.70618E-06,1,0
294.00275,2.94003E-07,6.73158E-06,1,0
294.012705,2.94013E-07,6.73104E-06,1,0
294.02266,2.94023E-07,6.68831E-06,1,0
294.032615,2.94033E-07,6.62748E-06,1,0
294.042569,2.94043E-07,6.59929E-06,1,0
294.052522,2.94053E-07,6.64901E-06,1,0
294.062475,2.94062E-07,6.77827E-06,1,0
294.072428,2.94072E-07,6.90422E-06,1,0
294.08238,2.94082E-07,6.96767E-06,1,0
294.092331,2.94092E-07,6.97182E-06,1,0
294.102282,2.94102E-07,6.95587E-06,1,0
294.112232,2.94112E-07,6.94962E-06,1,0
294.122182,2.94122E-07,6.91555E-06,1,0
294.132131,2.94132E-07,6.84344E-06,1,0
294.14208,2.94142E-07,6.81757E-06,1,0
294.152028,2.94152E-07,6.88803E-06,1,0
294.161975,2.94162E-07,7.0016E-06,1,0
294.171922,2.94172E-07,7.11474E-06,1,0
294.181869,2.94182E-07,7.21999E-06,1,0
294.191814,2.94192E-07,7.30673E-06,1,0
294.20176,2.94202E-07,7.32074E-06,1,0
294.211705,2.94212E-07,7.20907E-06,1,0
294.221649,2.94222E-07,7.00554E-06,1,0
294.231593,2.94232E-07,6.80196E-06,1,0
294.241536,2.94242E-07,6.61335E-06,1,0
294.251478,2.94251E-07,6.39569E-06,1,0
294.261421,2.94261E-07,6.18623E-06,1,0
294.271362,2.94271E-07,6.05973E-06,1,0
294.281303,2.94281E-07,6.01767E-06,1,0
294.291243,2.94291E-07,5.98476E-06,1,0
294.301183,2.94301E-07,5.88036E-06,1,0
294.311123,2.94311E-07,5.71248E-06,1,0
294.321062,2.94321E-07,5.58377E-06,1,0
294.331,2.94331E-07,5.55492E-06,1,0
294.340938,2.94341E-07,5.65339E-06,1,0
294.350875,2.94351E-07,5.89966E-06,1,0
294.360811,2.94361E-07,6.28316E-06,1,0
294.370748,2.94371E-07,6.73278E-06,1,0
294.380683,2.94381E-07,7.13616E-06,1,0
294.390618,2.94391E-07,7.4362E-06,1,0
294.400553,2.94401E-07,7.61571E-06,1,0
294.410486,2.9441E-07,7.65462E-06,1,0
294.42042,2.9442E-07,7.55837E-06,1,0
294.430353,2.9443E-07,7.36957E-06,1,0
294.440285,2.9444E-07,7.16399E-06,1,0
294.450217,2.9445E-07,7.04298E-06,1,0
294.460148,2.9446E-07,7.01694E-06,1,0
294.470079,2.9447E-07,7.01353E-06,1,0
294.480009,2.9448E-07,6.97793E-06,1,0
294.489938,2.9449E-07,6.92233E-06,1,0
294.499867,2.945E-07,6.86768E-06,1,0
294.509796,2.9451E-07,6.78758E-06,1,0
294.519724,2.9452E-07,6.6311E-06,1,0
294.529651,2.9453E-07,6.41689E-06,1,0
294.539578,2.9454E-07,6.24081E-06,1,0
294.549504,2.9455E-07,6.1898E-06,1,0
294.55943,2.94559E-07,6.27864E-06,1,0
294.569355,2.94569E-07,6.47143E-06,1,0
294.57928,2.94579E-07,6.69574E-06,1,0
294.589204,2.94589E-07,6.8632E-06,1,0
294.599127,2.94599E-07,6.95316E-06,1,0
294.60905,2.94609E-07,6.98634E-06,1,0
294.618973,2.94619E-07,6.95349E-06,1,0
294.628895,2.94629E-07,6.80349E-06,1,0
294.638816,2.94639E-07,6.54136E-06,1,0
294.648737,2.94649E-07,6.32682E-06,1,0
294.658657,2.94659E-07,6.3164E-06,1,0
294.668577,2.94669E-07,6.43113E-06,1,0
294.678496,2.94678E-07,6.50712E-06,1,0
294.688415,2.94688E-07,6.50584E-06,1,0
294.698333,2.94698E-07,6.51378E-06,1,0
294.708251,2.94708E-07,6.60666E-06,1,0
294.718168,2.94718E-07,6.72523E-06,1,0
294.728084,2.94728E-07,6.69014E-06,1,0
294.738,2.94738E-07,6.49123E-06,1,0
294.747915,2.94748E-07,6.26955E-06,1,0
294.75783,2.94758E-07,6.07891E-06,1,0
294.767745,2.94768E-07,5.89332E-06,1,0
294.777658,2.94778E-07,5.70172E-06,1,0
294.787572,2.94788E-07,5.54196E-06,1,0
294.797484,2.94797E-07,5.52849E-06,1,0
294.807396,2.94807E-07,5.68082E-06,1,0
294.817308,2.94817E-07,5.88743E-06,1,0
294.827219,2.94827E-07,6.07146E-06,1,0
294.837129,2.94837E-07,6.19466E-06,1,0
294.847039,2.94847E-07,6.23458E-06,1,0
294.856949,2.94857E-07,6.20099E-06,1,0
294.866857,2.94867E-07,6.1465E-06,1,0
294.876766,2.94877E-07,6.13416E-06,1,0
294.886673,2.94887E-07,6.19469E-06,1,0
294.896581,2.94897E-07,6.3019E-06,1,0
294.906487,2.94906E-07,6.41583E-06,1,0
294.916393,2.94916E-07,6.50872E-06,1,0
294.926299,2.94926E-07,6.59471E-06,1,0
294.936204,2.94936E-07,6.71898E-06,1,0
294.946108,2.94946E-07,6.88716E-06,1,0
294.956012,2.94956E-07,7.02374E-06,1,0
294.965916,2.94966E-07,7.09463E-06,1,0
294.975818,2.94976E-07,7.15266E-06,1,0
294.985721,2.94986E-07,7.25501E-06,1,0
294.995622,2.94996E-07,7.3756E-06,1,0
295.005524,2.95006E-07,7.4401E-06,1,0
295.015424,2.95015E-07,7.4044E-06,1,0
295.025324,2.95025E-07,7.30632E-06,1,0
295.035224,2.95035E-07,7.21936E-06,1,0
295.045123,2.95045E-07,7.20301E-06,1,0
295.055021,2.95055E-07,7.30395E-06,1,0
295.064919,2.95065E-07,7.51716E-06,1,0
295.074816,2.95075E-07,7.72137E-06,1,0
295.084713,2.95085E-07,7.82068E-06,1,0
295.094609,2.95095E-07,7.83722E-06,1,0
295.104505,2.95105E-07,7.80153E-06,1,0
295.1144,2.95114E-07,7.68799E-06,1,0
295.124295,2.95124E-07,7.45231E-06,1,0
295.134189,2.95134E-07,7.10404E-06,1,0
295.144082,2.95144E-07,6.76931E-06,1,0
295.153975,2.95154E-07,6.5925E-06,1,0
295.163868,2.95164E-07,6.59355E-06,1,0
295.17376,2.95174E-07,6.6705E-06,1,0
295.183651,2.95184E-07,6.72444E-06,1,0
295.193542,2.95194E-07,6.71734E-06,1,0
295.203432,2.95203E-07,6.65451E-06,1,0
295.213322,2.95213E-07,6.56002E-06,1,0
295.223211,2.95223E-07,6.44453E-06,1,0
295.233099,2.95233E-07,6.33483E-06,1,0
295.242987,2.95243E-07,6.31136E-06,1,0
295.252875,2.95253E-07,6.4482E-06,1,0
295.262762,2.95263E-07,6.70794E-06,1,0
295.272648,2.95273E-07,6.98028E-06,1,0
295.282534,2.95283E-07,7.19165E-06,1,0
295.292419,2.95292E-07,7.31137E-06,1,0
295.302304,2.95302E-07,7.32687E-06,1,0
295.312188,2.95312E-07,7.24992E-06,1,0
295.322072,2.95322E-07,7.08807E-06,1,0
295.331955,2.95332E-07,6.87082E-06,1,0
295.341837,2.95342E-07,6.66069E-06,1,0
295.351719,2.95352E-07,6.50049E-06,1,0
295.361601,2.95362E-07,6.40881E-06,1,0
295.371482,2.95371E-07,6.41812E-06,1,0
295.381362,2.95381E-07,6.51601E-06,1,0
295.391242,2.95391E-07,6.65072E-06,1,0
295.401121,2.95401E-07,6.80075E-06,1,0
295.411,2.95411E-07,7.02245E-06,1,0
295.420878,2.95421E-07,7.31727E-06,1,0
295.430756,2.95431E-07,7.58563E-06,1,0
295.440633,2.95441E-07,7.737E-06,1,0
295.450509,2.95451E-07,7.70995E-06,1,0
295.460385,2.9546E-07,7.53881E-06,1,0
295.470261,2.9547E-07,7.30823E-06,1,0
295.480135,2.9548E-07,7.02542E-06,1,0
295.49001,2.9549E-07,6.70905E-06,1,0
295.499884,2.955E-07,6.45398E-06,1,0
295.509757,2.9551E-07,6.31523E-06,1,0
295.519629,2.9552E-07,6.34474E-06,1,0
295.529502,2.9553E-07,6.5259E-06,1,0
295.539373,2.95539E-07,6.76261E-06,1,0
295.549244,2.95549E-07,6.99218E-06,1,0
295.559115,2.95559E-07,7.23767E-06,1,0
295.568984,2.95569E-07,7.58282E-06,1,0
295.578854,2.95579E-07,8.04024E-06,1,0
295.588723,2.95589E-07,8.45457E-06,1,0
295.598591,2.95599E-07,8.72437E-06,1,0
295.608459,2.95608E-07,8.87775E-06,1,0
295.618326,2.95618E-07,8.9585E-06,1,0
295.628192,2.95628E-07,8.97754E-06,1,0
295.638059,2.95638E-07,8.92204E-06,1,0
295.647924,2.95648E-07,8.87046E-06,1,0
295.657789,2.95658E-07,8.98706E-06,1,0
295.667653,2.95668E-07,9.17511E-06,1,0
295.677517,2.95678E-07,9.29769E-06,1,0
295.687381,2.95687E-07,9.40198E-06,1,0
295.697243,2.95697E-07,9.50386E-06,1,0
295.707106,2.95707E-07,9.48331E-06,1,0
295.716967,2.95717E-07,9.23353E-06,1,0
295.726828,2.95727E-07,8.79638E-06,1,0
295.736689,2.95737E-07,8.4441E-06,1,0
295.746549,2.95747E-07,8.34617E-06,1,0
295.756408,2.95756E-07,8.37748E-06,1,0
295.766267,2.95766E-07,8.41918E-06,1,0
295.776126,2.95776E-07,8.54352E-06,1,0
295.785984,2.95786E-07,8.90012E-06,1,0
295.795841,2.95796E-07,9.3015E-06,1,0
295.805698,2.95806E-07,9.48869E-06,1,0
295.815554,2.95816E-07,9.65114E-06,1,0
295.825409,2.95825E-07,9.79128E-06,1,0
295.833862,2.95834E-07,9.93081E-06,1,0
295.835264,2.95835E-07,9.92099E-06,1,0
295.844009,2.95844E-07,9.69834E-06,1,0
295.845119,2.95845E-07,9.45068E-06,1,0
295.854156,2.95854E-07,9.32439E-06,1,0
295.864302,2.95864E-07,9.05452E-06,1,0
295.874448,2.95874E-07,8.70408E-06,1,0
295.884593,2.95885E-07,8.32035E-06,1,0
295.894737,2.95895E-07,8.01352E-06,1,0
295.904881,2.95905E-07,7.75331E-06,1,0
295.915024,2.95915E-07,7.54193E-06,1,0
295.925167,2.95925E-07,7.45006E-06,1,0
295.935309,2.95935E-07,7.51452E-06,1,0
295.945451,2.95945E-07,7.68725E-06,1,0
295.955592,2.95956E-07,7.91338E-06,1,0
295.965733,2.95966E-07,8.18455E-06,1,0
295.975873,2.95976E-07,8.43353E-06,1,0
295.986013,2.95986E-07,8.58899E-06,1,0
295.996152,2.95996E-07,8.7014E-06,1,0
296.00629,2.96006E-07,8.82606E-06,1,0
296.016428,2.96016E-07,8.91485E-06,1,0
296.026566,2.96027E-07,8.91746E-06,1,0
296.036702,2.96037E-07,8.84424E-06,1,0
296.046839,2.96047E-07,8.77077E-06,1,0
296.056974,2.96057E-07,8.76732E-06,1,0
296.06711,2.96067E-07,8.77965E-06,1,0
296.077244,2.96077E-07,8.71452E-06,1,0
296.087378,2.96087E-07,8.55622E-06,1,0
296.097512,2.96098E-07,8.40204E-06,1,0
296.107645,2.96108E-07,8.34517E-06,1,0
296.117778,2.96118E-07,8.38577E-06,1,0
296.127909,2.96128E-07,8.43072E-06,1,0
296.138041,2.96138E-07,8.37065E-06,1,0
296.148172,2.96148E-07,8.19927E-06,1,0
296.158302,2.96158E-07,8.03746E-06,1,0
296.168432,2.96168E-07,7.90596E-06,1,0
296.178561,2.96179E-07,7.71588E-06,1,0
296.18869,2.96189E-07,7.44327E-06,1,0
296.198818,2.96199E-07,7.15844E-06,1,0
296.208945,2.96209E-07,6.90278E-06,1,0
296.219072,2.96219E-07,6.68882E-06,1,0
296.229199,2.96229E-07,6.51884E-06,1,0
296.239325,2.96239E-07,6.36319E-06,1,0
296.24945,2.96249E-07,6.19453E-06,1,0
296.259575,2.9626E-07,6.00717E-06,1,0
296.2697,2.9627E-07,5.81705E-06,1,0
296.279823,2.9628E-07,5.69456E-06,1,0
296.289947,2.9629E-07,5.67398E-06,1,0
296.300069,2.963E-07,5.72751E-06,1,0
296.310191,2.9631E-07,5.84511E-06,1,0
296.320313,2.9632E-07,6.01098E-06,1,0
296.330434,2.9633E-07,6.17489E-06,1,0
296.340555,2.96341E-07,6.28192E-06,1,0
296.350674,2.96351E-07,6.32249E-06,1,0
296.360794,2.96361E-07,6.31923E-06,1,0
296.370913,2.96371E-07,6.29916E-06,1,0
296.381031,2.96381E-07,6.27928E-06,1,0
296.391149,2.96391E-07,6.2189E-06,1,0
296.401266,2.96401E-07,6.085E-06,1,0
296.411383,2.96411E-07,5.94313E-06,1,0
296.421499,2.96421E-07,5.8811E-06,1,0
296.431615,2.96432E-07,5.93812E-06,1,0
296.44173,2.96442E-07,6.07096E-06,1,0
296.451844,2.96452E-07,6.24757E-06,1,0
296.461958,2.96462E-07,6.53003E-06,1,0
296.472071,2.96472E-07,6.91906E-06,1,0
296.482184,2.96482E-07,7.27345E-06,1,0
296.492297,2.96492E-07,7.49161E-06,1,0
296.502408,2.96502E-07,7.56533E-06,1,0
296.51252,2.96513E-07,7.52025E-06,1,0
296.52263,2.96523E-07,7.36848E-06,1,0
296.532741,2.96533E-07,7.13583E-06,1,0
296.54285,2.96543E-07,6.88954E-06,1,0
296.552959,2.96553E-07,6.70158E-06,1,0
296.563068,2.96563E-07,6.58029E-06,1,0
296.573176,2.96573E-07,6.49124E-06,1,0
296.583283,2.96583E-07,6.44421E-06,1,0
296.59339,2.96593E-07,6.46089E-06,1,0
296.603496,2.96603E-07,6.4963E-06,1,0
296.613602,2.96614E-07,6.51731E-06,1,0
296.623707,2.96624E-07,6.54067E-06,1,0
296.633812,2.96634E-07,6.58638E-06,1,0
296.643916,2.96644E-07,6.67164E-06,1,0
296.65402,2.96654E-07,6.76876E-06,1,0
296.664123,2.96664E-07,6.8437E-06,1,0
296.674225,2.96674E-07,6.93868E-06,1,0
296.684327,2.96684E-07,7.06482E-06,1,0
296.694428,2.96694E-07,7.15722E-06,1,0
296.704529,2.96705E-07,7.18375E-06,1,0
296.71463,2.96715E-07,7.16969E-06,1,0
296.724729,2.96725E-07,7.16094E-06,1,0
296.734829,2.96735E-07,7.17979E-06,1,0
296.744927,2.96745E-07,7.20598E-06,1,0
296.755025,2.96755E-07,7.25669E-06,1,0
296.765123,2.96765E-07,7.36171E-06,1,0
296.77522,2.96775E-07,7.47026E-06,1,0
296.785316,2.96785E-07,7.54687E-06,1,0
296.795412,2.96795E-07,7.59305E-06,1,0
296.805508,2.96806E-07,7.57184E-06,1,0
296.815603,2.96816E-07,7.47102E-06,1,0
296.825697,2.96826E-07,7.31642E-06,1,0
296.835791,2.96836E-07,7.15755E-06,1,0
296.845884,2.96846E-07,7.03429E-06,1,0
296.855977,2.96856E-07,6.87907E-06,1,0
296.866069,2.96866E-07,6.62582E-06,1,0
296.87616,2.96876E-07,6.33634E-06,1,0
296.886251,2.96886E-07,6.0845E-06,1,0
296.896342,2.96896E-07,5.8639E-06,1,0
296.906432,2.96906E-07,5.65762E-06,1,0
296.916521,2.96917E-07,5.52707E-06,1,0
296.92661,2.96927E-07,5.56909E-06,1,0
296.936698,2.96937E-07,5.7813E-06,1,0
296.946786,2.96947E-07,6.05101E-06,1,0
296.956873,2.96957E-07,6.2846E-06,1,0
296.96696,2.96967E-07,6.45251E-06,1,0
296.977046,2.96977E-07,6.55345E-06,1,0
296.987131,2.96987E-07,6.55814E-06,1,0
296.997216,2.96997E-07,6.4371E-06,1,0
297.007301,2.97007E-07,6.22919E-06,1,0
297.017384,2.97017E-07,6.02064E-06,1,0
297.027468,2.97027E-07,5.86116E-06,1,0
297.037551,2.97038E-07,5.77541E-06,1,0
297.047633,2.97048E-07,5.77915E-06,1,0
297.057715,2.97058E-07,5.86591E-06,1,0
297.067796,2.97068E-07,5.99123E-06,1,0
297.077876,2.97078E-07,6.08701E-06,1,0
297.087956,2.97088E-07,6.11348E-06,1,0
297.098036,2.97098E-07,6.08076E-06,1,0
297.108115,2.97108E-07,6.0216E-06,1,0
297.118193,2.97118E-07,5.94975E-06,1,0
297.128271,2.97128E-07,5.83363E-06,1,0
297.138348,2.97138E-07,5.68951E-06,1,0
297.148425,2.97148E-07,5.62212E-06,1,0
297.158501,2.97159E-07,5.71039E-06,1,0
297.168577,2.97169E-07,5.91107E-06,1,0
297.178652,2.97179E-07,6.1052E-06,1,0
297.188727,2.97189E-07,6.17915E-06,1,0
297.198801,2.97199E-07,6.15972E-06,1,0
297.208874,2.97209E-07,6.15973E-06,1,0
297.218947,2.97219E-07,6.2173E-06,1,0
297.22902,2.97229E-07,6.24929E-06,1,0
297.239091,2.97239E-07,6.15571E-06,1,0
297.249163,2.97249E-07,5.96836E-06,1,0
297.259233,2.97259E-07,5.81694E-06,1,0
297.269304,2.97269E-07,5.77255E-06,1,0
297.279373,2.97279E-07,5.78821E-06,1,0
297.289442,2.97289E-07,5.80156E-06,1,0
297.299511,2.973E-07,5.82238E-06,1,0
297.309579,2.9731E-07,5.89115E-06,1,0
297.319646,2.9732E-07,5.99159E-06,1,0
297.329713,2.9733E-07,6.09013E-06,1,0
297.339779,2.9734E-07,6.17961E-06,1,0
297.349845,2.9735E-07,6.26461E-06,1,0
297.35991,2.9736E-07,6.31905E-06,1,0
297.369975,2.9737E-07,6.33951E-06,1,0
297.380039,2.9738E-07,6.38183E-06,1,0
297.390103,2.9739E-07,6.49264E-06,1,0
297.400166,2.974E-07,6.63363E-06,1,0
297.410228,2.9741E-07,6.70975E-06,1,0
297.42029,2.9742E-07,6.68652E-06,1,0
297.430352,2.9743E-07,6.61661E-06,1,0
297.440413,2.9744E-07,6.54542E-06,1,0
297.450473,2.9745E-07,6.45287E-06,1,0
297.460533,2.97461E-07,6.31171E-06,1,0
297.470592,2.97471E-07,6.17083E-06,1,0
297.48065,2.97481E-07,6.09148E-06,1,0
297.490709,2.97491E-07,6.06973E-06,1,0
297.500766,2.97501E-07,6.08786E-06,1,0
297.510823,2.97511E-07,6.13049E-06,1,0
297.520879,2.97521E-07,6.18228E-06,1,0
297.530935,2.97531E-07,6.23685E-06,1,0
297.540991,2.97541E-07,6.27313E-06,1,0
297.551046,2.97551E-07,6.27853E-06,1,0
297.5611,2.97561E-07,6.26212E-06,1,0
297.571153,2.97571E-07,6.22711E-06,1,0
297.581207,2.97581E-07,6.1806E-06,1,0
297.591259,2.97591E-07,6.1226E-06,1,0
297.601311,2.97601E-07,6.02269E-06,1,0
297.611363,2.97611E-07,5.88107E-06,1,0
297.621414,2.97621E-07,5.74214E-06,1,0
297.631464,2.97631E-07,5.61779E-06,1,0
297.641514,2.97642E-07,5.49727E-06,1,0
297.651563,2.97652E-07,5.41917E-06,1,0
297.661612,2.97662E-07,5.44835E-06,1,0
297.67166,2.97672E-07,5.58693E-06,1,0
297.681708,2.97682E-07,5.756E-06,1,0
297.691755,2.97692E-07,5.86465E-06,1,0
297.701801,2.97702E-07,5.92704E-06,1,0
297.711847,2.97712E-07,6.02769E-06,1,0
297.721893,2.97722E-07,6.16814E-06,1,0
297.731938,2.97732E-07,6.24364E-06,1,0
297.741982,2.97742E-07,6.2123E-06,1,0
297.752026,2.97752E-07,6.14419E-06,1,0
297.762069,2.97762E-07,6.14853E-06,1,0
297.772112,2.97772E-07,6.25934E-06,1,0
297.782154,2.97782E-07,6.38753E-06,1,0
297.792195,2.97792E-07,6.43408E-06,1,0
297.802236,2.97802E-07,6.46501E-06,1,0
297.812277,2.97812E-07,6.60274E-06,1,0
297.822317,2.97822E-07,6.88574E-06,1,0
297.832356,2.97832E-07,7.24547E-06,1,0
297.842395,2.97842E-07,7.5433E-06,1,0
297.852433,2.97852E-07,7.70359E-06,1,0
297.862471,2.97862E-07,7.78648E-06,1,0
297.872508,2.97873E-07,7.85339E-06,1,0
297.882545,2.97883E-07,7.94977E-06,1,0
297.892581,2.97893E-07,8.09209E-06,1,0
297.902616,2.97903E-07,8.18184E-06,1,0
297.912651,2.97913E-07,8.14734E-06,1,0
297.922686,2.97923E-07,8.03568E-06,1,0
297.93272,2.97933E-07,7.90963E-06,1,0
297.942753,2.97943E-07,7.77103E-06,1,0
297.952786,2.97953E-07,7.52573E-06,1,0
297.962818,2.97963E-07,7.13026E-06,1,0
297.97285,2.97973E-07,6.71437E-06,1,0
297.982881,2.97983E-07,6.43943E-06,1,0
297.992911,2.97993E-07,6.33813E-06,1,0
298.002941,2.98003E-07,6.33042E-06,1,0
298.012971,2.98013E-07,6.34875E-06,1,0
298.023,2.98023E-07,6.39946E-06,1,0
298.033028,2.98033E-07,6.48261E-06,1,0
298.043056,2.98043E-07,6.5859E-06,1,0
298.053083,2.98053E-07,6.7011E-06,1,0
298.06311,2.98063E-07,6.8033E-06,1,0
298.073136,2.98073E-07,6.87671E-06,1,0
298.083161,2.98083E-07,6.92471E-06,1,0
298.093186,2.98093E-07,6.95682E-06,1,0
298.103211,2.98103E-07,7.02554E-06,1,0
298.113235,2.98113E-07,7.16937E-06,1,0
298.123258,2.98123E-07,7.32662E-06,1,0
298.133281,2.98133E-07,7.41589E-06,1,0
298.143303,2.98143E-07,7.41405E-06,1,0
298.153325,2.98153E-07,7.34103E-06,1,0
298.163346,2.98163E-07,7.23632E-06,1,0
298.173367,2.98173E-07,7.09021E-06,1,0
298.183387,2.98183E-07,6.89694E-06,1,0
298.193406,2.98193E-07,6.71719E-06,1,0
298.203425,2.98203E-07,6.61532E-06,1,0
298.213444,2.98213E-07,6.61469E-06,1,0
298.223461,2.98223E-07,6.68053E-06,1,0
298.233479,2.98233E-07,6.76326E-06,1,0
298.243495,2.98243E-07,6.82945E-06,1,0
298.253512,2.98254E-07,6.83603E-06,1,0
298.263527,2.98264E-07,6.74716E-06,1,0
298.273542,2.98274E-07,6.56262E-06,1,0
298.283557,2.98284E-07,6.32437E-06,1,0
298.293571,2.98294E-07,6.10583E-06,1,0
298.303584,2.98304E-07,5.93778E-06,1,0
298.313597,2.98314E-07,5.80622E-06,1,0
298.323609,2.98324E-07,5.72748E-06,1,0
298.333621,2.98334E-07,5.74941E-06,1,0
298.343632,2.98344E-07,5.86853E-06,1,0
298.353643,2.98354E-07,6.00996E-06,1,0
298.363653,2.98364E-07,6.16492E-06,1,0
298.373663,2.98374E-07,6.36169E-06,1,0
298.383672,2.98384E-07,6.55236E-06,1,0
298.39368,2.98394E-07,6.66713E-06,1,0
298.403688,2.98404E-07,6.6827E-06,1,0
298.413695,2.98414E-07,6.65294E-06,1,0
298.423702,2.98424E-07,6.66653E-06,1,0
298.433708,2.98434E-07,6.71542E-06,1,0
298.443714,2.98444E-07,6.74896E-06,1,0
298.453719,2.98454E-07,6.77796E-06,1,0
298.463724,2.98464E-07,6.8104E-06,1,0
298.473728,2.98474E-07,6.84046E-06,1,0
298.483731,2.98484E-07,6.82604E-06,1,0
298.493734,2.98494E-07,6.72027E-06,1,0
298.503736,2.98504E-07,6.54873E-06,1,0
298.513738,2.98514E-07,6.40945E-06,1,0
298.523739,2.98524E-07,6.39251E-06,1,0
298.53374,2.98534E-07,6.49674E-06,1,0
298.54374,2.98544E-07,6.68671E-06,1,0
298.55374,2.98554E-07,6.97229E-06,1,0
298.563739,2.98564E-07,7.3145E-06,1,0
298.573737,2.98574E-07,7.62591E-06,1,0
298.583735,2.98584E-07,7.82159E-06,1,0
298.593733,2.98594E-07,7.84464E-06,1,0
298.603729,2.98604E-07,7.7309E-06,1,0
298.613726,2.98614E-07,7.51945E-06,1,0
298.623721,2.98624E-07,7.24577E-06,1,0
298.633716,2.98634E-07,7.01309E-06,1,0
298.643711,2.98644E-07,6.88082E-06,1,0
298.653705,2.98654E-07,6.83019E-06,1,0
298.663699,2.98664E-07,6.85945E-06,1,0
298.673691,2.98674E-07,6.97636E-06,1,0
298.683684,2.98684E-07,7.13809E-06,1,0
298.693676,2.98694E-07,7.2843E-06,1,0
298.703667,2.98704E-07,7.40096E-06,1,0
298.713658,2.98714E-07,7.4878E-06,1,0
298.723648,2.98724E-07,7.55137E-06,1,0
298.733637,2.98734E-07,7.59939E-06,1,0
298.743626,2.98744E-07,7.62855E-06,1,0
298.753615,2.98754E-07,7.67487E-06,1,0
298.763603,2.98764E-07,7.77754E-06,1,0
298.77359,2.98774E-07,7.92589E-06,1,0
298.783577,2.98784E-07,8.06843E-06,1,0
298.793563,2.98794E-07,8.134E-06,1,0
298.803549,2.98804E-07,8.10137E-06,1,0
298.813534,2.98814E-07,8.0158E-06,1,0
298.823519,2.98824E-07,7.91274E-06,1,0
298.833503,2.98834E-07,7.77078E-06,1,0
298.843486,2.98843E-07,7.53471E-06,1,0
298.853469,2.98853E-07,7.24252E-06,1,0
298.863452,2.98863E-07,7.02196E-06,1,0
298.873433,2.98873E-07,6.93892E-06,1,0
298.883415,2.98883E-07,6.97526E-06,1,0
298.893395,2.98893E-07,7.06142E-06,1,0
298.903376,2.98903E-07,7.13416E-06,1,0
298.913355,2.98913E-07,7.22347E-06,1,0
298.923334,2.98923E-07,7.32718E-06,1,0
298.933313,2.98933E-07,7.39569E-06,1,0
298.943291,2.98943E-07,7.39845E-06,1,0
298.953268,2.98953E-07,7.28108E-06,1,0
298.963245,2.98963E-07,7.07298E-06,1,0
298.973221,2.98973E-07,6.89487E-06,1,0
298.983197,2.98983E-07,6.77236E-06,1,0
298.993172,2.98993E-07,6.6953E-06,1,0
299.003147,2.99003E-07,6.68225E-06,1,0
299.013121,2.99013E-07,6.73559E-06,1,0
299.023094,2.99023E-07,6.86071E-06,1,0
299.033067,2.99033E-07,7.03989E-06,1,0
299.043039,2.99043E-07,7.23792E-06,1,0
299.053011,2.99053E-07,7.44294E-06,1,0
299.062982,2.99063E-07,7.69915E-06,1,0
299.072953,2.99073E-07,7.96125E-06,1,0
299.082923,2.99083E-07,8.17276E-06,1,0
299.092893,2.99093E-07,8.35976E-06,1,0
299.102862,2.99103E-07,8.53055E-06,1,0
299.11283,2.99113E-07,8.62575E-06,1,0
299.116939,2.99117E-07,8.63492E-06,1,0
299.122798,2.99123E-07,8.55324E-06,1,0
299.127206,2.99127E-07,8.45023E-06,1,0
299.132766,2.99133E-07,8.42995E-06,1,0
299.137472,2.99137E-07,8.46824E-06,1,0
299.147737,2.99148E-07,8.53067E-06,1,0
299.158003,2.99158E-07,8.65564E-06,1,0
299.168267,2.99168E-07,8.86289E-06,1,0
